t,x,y,z
0.0,198.96527,109.41095,77.671036
0.005026548,199.61218,118.40014,88.63306
0.010053096,211.781,120.83768,73.36481
0.0150796445,195.8324,117.05001,84.09445
0.020106193,199.02003,112.5601,74.536766
0.025132742,197.4868,110.51791,83.00716
0.030159289,199.49208,107.0205,72.6977
0.03518584,205.2206,110.45225,70.56056
0.040212385,199.63922,106.82118,78.58629
0.045238934,204.1423,104.132515,71.03808
0.050265484,206.58014,104.00899,76.59029
0.055292036,195.75073,103.00103,60.545467
0.060318578,198.17671,100.256546,68.6667
0.06534513,205.35887,96.133354,61.933678
0.07037168,210.48138,100.912476,75.874405
0.07539822,190.37476,104.73687,65.243835
0.08042477,197.43427,97.14109,66.20456
0.08545133,201.93608,96.42966,62.62397
0.09047787,196.68701,101.90598,61.449944
0.09550442,201.25871,86.604385,60.79443
0.10053097,197.43617,104.118034,47.827465
0.105557516,197.7138,90.68877,49.1668
0.11058407,200.1799,98.86108,63.981125
0.11561061,195.85593,94.10091,55.90247
0.120637156,193.28955,97.23063,54.9542
0.12566371,196.01941,91.019516,53.12147
0.13069026,202.82202,93.46497,41.430515
0.13571681,206.06723,90.52351,53.173622
0.14074336,197.24414,78.70653,55.437702
0.1457699,206.82387,92.243866,54.08791
0.15079644,206.71365,83.90523,51.19886
0.15582299,190.70345,76.99281,55.276623
0.16084954,193.08961,80.627365,47.903305
0.1658761,194.4589,88.2713,37.27624
0.17090265,191.62033,82.91943,40.12853
0.1759292,206.85251,79.54694,50.780643
0.18095574,202.2626,83.05875,46.0308
0.18598229,194.35619,77.495865,47.21696
0.19100884,197.36316,72.82647,44.715008
0.19603539,196.91492,77.19687,46.97355
0.20106193,195.72565,71.55554,36.600925
0.20608848,188.71884,73.97069,35.206383
0.21111503,198.79535,71.03674,29.805885
0.21614158,193.88538,77.5571,33.44796
0.22116815,200.47249,79.57608,39.95614
0.22619468,196.1719,59.385086,31.577065
0.23122121,199.6672,75.21417,30.14331
0.23624778,189.93753,75.03108,33.477684
0.24127431,194.00266,63.787846,33.63394
0.24630088,198.93155,63.428074,29.237556
0.25132743,192.19873,65.605865,27.29737
0.25635397,191.9433,62.387135,24.69661
0.26138052,201.43225,67.464714,34.503716
0.26640704,197.8526,63.828705,25.593338
0.27143362,189.87247,59.20184,30.163742
0.27646017,184.27328,56.967644,17.995071
0.28148672,192.83348,57.14704,24.75859
0.28651327,189.54077,57.784885,18.566078
0.2915398,188.17624,54.147366,28.854294
0.29656637,189.4925,58.738533,6.8586655
0.3015929,188.699,63.887722,18.5316
0.30661947,189.1,48.250942,19.195526
0.31164598,187.51271,55.27211,23.645485
0.31667256,192.59839,57.23988,10.973419
0.32169908,195.00415,50.28776,20.6874
0.32672563,187.62611,51.12176,19.88388
0.3317522,204.02145,49.229095,10.977486
0.33677873,190.35005,52.87725,25.703674
0.3418053,181.27353,49.935757,16.280777
0.34683183,186.53137,46.99242,6.285782
0.3518584,182.92647,48.217136,14.806282
0.35688493,181.90396,43.675945,5.5485153
0.36191148,179.81393,51.624416,17.128418
0.36693802,185.64957,48.49411,15.3433075
0.37196457,187.35968,47.019012,10.454323
0.37699112,179.15903,45.04197,7.280533
0.38201767,194.12788,47.390106,11.277985
0.38704422,181.57678,43.43015,-1.6139603
0.39207077,181.69044,36.95529,3.7461853
0.39709732,190.32681,41.742107,11.084251
0.40212387,186.22499,42.78536,5.51976
0.40715042,181.27463,47.322685,1.9892883
0.41217697,182.8964,35.237923,5.93972
0.41720352,175.48494,37.722237,5.2507095
0.42223006,177.94894,37.39987,4.3258743
0.42725658,181.98436,42.269943,5.097786
0.43228316,179.37215,35.341812,-0.67407227
0.4373097,183.40161,31.32283,0.8856125
0.4423363,181.00005,36.530556,6.818306
0.44736278,177.83876,34.45833,-0.6622391
0.45238936,181.61414,32.685204,6.1997986
0.4574159,174.1888,33.378296,9.855484
0.46244243,174.31436,33.16491,-7.3766556
0.467469,166.5596,38.491837,1.0956726
0.47249556,177.81586,30.629059,1.4696808
0.4775221,182.35336,26.41716,1.3756638
0.48254862,182.42627,41.739273,8.526894
0.4875752,175.55377,29.002922,9.453506
0.49260175,172.05322,27.92604,-6.3698883
0.49762827,165.20132,31.83603,15.50045
0.50265485,169.2947,29.99295,-3.4235306
0.50768137,179.46294,28.092377,6.1165924
0.51270795,176.38478,32.143677,-3.4804153
0.51773447,163.30609,26.57724,7.3420105
0.52276105,167.58942,17.042099,-2.5724487
0.5277876,177.06732,23.791687,-0.25601196
0.5328141,169.7346,22.94426,-4.4260864
0.53784066,170.0745,24.412796,-6.747452
0.54286724,171.16154,15.888504,3.5396347
0.54789376,168.99762,23.090942,-9.408066
0.55292034,173.29631,22.374428,3.4325562
0.55794686,161.48239,17.11628,-1.5379181
0.56297344,170.10529,21.123856,4.112091
0.56799996,158.9686,20.136421,0.21888733
0.57302654,166.6879,11.048378,0.9551773
0.57805306,167.70743,14.243111,2.1481094
0.5830796,170.45265,13.5770645,-6.8791046
0.58810616,160.16191,11.665215,-6.1018677
0.59313273,162.76929,8.715118,3.3779907
0.59815925,162.77478,21.676094,7.4830627
0.6031858,152.98634,8.55809,-0.51734924
0.60821235,163.2276,22.539078,-2.3885956
0.61323893,162.10443,13.580765,-7.4181976
0.61826545,158.19342,18.784012,-0.20048523
0.62329197,159.39409,5.096504,5.5060883
0.62831855,159.45663,12.350227,-2.167183
0.6333451,162.47408,3.7089996,3.1770248
0.63837165,154.75717,3.6898727,5.0897827
0.64339817,154.00298,13.808434,3.559433
0.64842474,157.12134,13.741425,7.551071
0.65345126,148.63397,7.1714096,0.5622101
0.65847784,147.47047,6.3682632,-4.16481
0.6635044,153.86902,-0.004966736,-3.6034698
0.66853094,149.3425,2.1388855,7.7358246
0.67355746,153.92351,1.408905,4.5920563
0.67858404,150.78107,7.804344,-0.39985657
0.6836106,153.61945,3.7576294,-0.8459015
0.68863714,147.93796,7.861763,0.5440445
0.69366366,144.1036,21.199516,0.27553558
0.69869024,155.38504,2.407959,7.902519
0.7037168,152.23224,5.022583,5.164963
0.70874333,150.42117,12.896141,0.42787933
0.71376985,147.68924,-2.8092346,-6.082573
0.71879643,148.24811,7.665596,0.29577637
0.72382295,149.80832,2.276451,2.4333038
0.72884953,143.76677,7.9821243,10.481194
0.73387605,147.30858,-0.8175049,6.116226
0.7389026,139.52524,14.991737,4.4261627
0.74392915,144.45828,2.0060425,20.309822
0.7489557,148.1919,10.216919,5.0843353
0.75398225,141.33441,3.1331177,4.2310257
0.75900877,141.6669,-1.7159882,17.784485
0.76403534,142.88528,6.05867,7.297409
0.7690619,139.50049,4.0599976,2.2108994
0.77408844,136.45706,-1.090126,6.868767
0.77911496,132.82857,1.7578812,23.53688
0.78414154,135.75757,0.2322998,4.2855377
0.7891681,134.88776,1.1578522,14.554871
0.79419464,133.24416,4.787178,18.987396
0.7992212,135.5398,0.27002716,15.481789
0.80424774,140.0434,-0.11377716,7.3990555
0.80927426,138.10704,5.5275574,19.083984
0.81430084,134.00742,-4.3236465,31.712051
0.81932735,138.37576,-9.592529,20.840195
0.82435393,131.76187,7.6596146,25.673676
0.82938045,131.04633,1.5567856,28.549995
0.83440703,126.489914,-0.91256714,23.428276
0.8394336,125.771645,-3.6870346,30.216072
0.8444601,121.50677,-0.34409332,24.195686
0.8494867,135.3166,-9.192116,32.272675
0.85451317,131.04385,-8.292282,15.322914
0.85953975,130.12715,4.2884674,30.558731
0.8645663,132.60281,2.8895187,19.467667
0.86959285,130.13937,12.414391,19.446442
0.8746194,122.66818,-1.9456558,28.846504
0.879646,118.32757,7.700531,32.84089
0.8846726,117.111176,-1.1236572,29.763382
0.88969904,121.93609,4.1091843,25.376503
0.89472556,130.44405,3.168602,28.86905
0.89975214,122.527664,5.3993073,33.97043
0.9047787,118.850395,3.4083939,28.67131
0.9098053,129.58624,-8.444481,36.62327
0.9148318,116.48525,-5.246704,32.042366
0.9198584,113.665955,4.7837753,44.014732
0.92488486,111.558,1.1391678,30.062798
0.92991143,112.95806,0.5899658,44.468792
0.934938,115.51096,4.150856,45.04816
0.93996453,125.72171,11.222549,49.30766
0.9449911,113.015236,-3.660904,43.49968
0.9500177,120.08484,4.2637253,46.124073
0.9550442,116.97476,-0.8039017,44.59389
0.9600707,109.05667,-3.9580078,38.550777
0.96509725,105.44852,-0.98163605,47.654736
0.9701238,110.836586,8.013451,47.919807
0.9751504,118.933395,-4.237297,48.926975
0.9801769,105.1615,6.3144836,52.830654
0.9852035,106.51011,-3.9080963,51.41212
0.9902301,111.97507,5.5639954,45.738567
0.99525654,107.614586,-0.6258316,65.2671
1.0002831,105.15374,4.142441,46.522087
1.0053097,100.03254,-2.6659317,56.132282
1.0103363,99.138466,5.7628784,44.547253
1.0153627,107.86618,1.8019104,63.01544
1.0203893,101.9873,3.7024918,50.737667
1.0254159,108.15001,2.0753784,63.558586
1.0304424,99.313354,7.5127106,58.752052
1.0354689,98.4652,9.530281,65.10245
1.0404955,104.537346,4.8981934,62.39602
1.0455221,106.72869,12.894745,64.410965
1.0505487,92.961235,3.510727,63.814415
1.0555753,104.792984,16.30233,68.31118
1.0606017,93.77082,1.2417526,66.19483
1.0656282,91.78297,7.6762238,73.878876
1.0706547,93.53758,9.323891,71.66866
1.0756813,93.88985,4.4943314,65.34418
1.0807079,91.84816,10.259163,75.81297
1.0857345,95.01807,12.603912,72.36958
1.0907611,84.71952,7.4252625,80.57169
1.0957875,87.20413,8.956963,77.42142
1.1008141,92.009186,8.14872,77.423195
1.1058407,94.91084,10.11956,79.55596
1.1108671,94.24841,9.498276,82.72033
1.1158937,106.23498,15.064285,93.26477
1.1209203,93.08911,9.642525,84.890594
1.1259469,82.28066,15.016579,89.08814
1.1309733,90.83424,10.63752,90.571236
1.1359999,83.58396,11.1764145,84.27812
1.1410265,90.76648,15.113609,94.055305
1.1460531,84.70317,15.554764,86.92614
1.1510795,89.17043,16.753937,92.266785
1.1561061,75.076,12.368217,90.69481
1.1611327,76.09265,17.993813,91.11647
1.1661592,73.46545,20.603363,94.495804
1.1711857,81.263054,13.515411,98.89014
1.1762123,69.00754,24.186485,93.07093
1.1812389,76.512276,21.794426,96.710365
1.1862655,80.81173,25.509773,96.518875
1.191292,74.00443,24.463058,98.24643
1.1963185,70.43327,26.00689,110.086235
1.201345,74.18833,17.595047,94.93877
1.2063715,75.55607,16.118332,113.07386
1.2113981,76.90215,26.764503,105.51304
1.2164247,74.45656,12.922699,110.478615
1.2214513,72.34311,23.29142,110.05214
1.2264779,75.51869,18.565742,114.80339
1.2315044,70.764336,35.126923,116.346405
1.2365309,71.093025,29.890556,113.72728
1.2415575,70.897194,24.96431,113.653275
1.2465839,64.00375,19.400276,118.003784
1.2516105,67.91601,28.038872,119.111206
1.2566371,67.194305,31.22007,117.64143
1.2616637,66.62975,34.06633,115.49834
1.2666903,63.100525,31.63453,120.96214
1.2717167,61.175373,34.55728,123.332504
1.2767433,67.86802,31.327942,124.57741
1.2817699,63.540497,32.066322,125.49867
1.2867963,55.73241,27.09047,126.340485
1.2918229,68.46242,33.941185,122.655624
1.2968495,63.148804,37.56331,128.71571
1.3018761,62.023785,32.84666,134.1033
1.3069025,62.76371,41.61981,125.25967
1.3119291,69.65758,49.38502,134.97188
1.3169557,61.79987,44.1979,135.20059
1.3219823,68.40828,42.435677,127.046036
1.3270088,65.29048,35.06506,145.47485
1.3320353,53.194084,30.022339,131.68346
1.3370619,54.802074,39.511555,137.66121
1.3420883,70.8009,48.111534,137.8638
1.3471149,53.398003,36.69637,141.52945
1.3521415,52.84773,41.84707,142.10632
1.3571681,50.69262,43.57814,139.61188
1.3621947,46.36986,52.465405,145.90945
1.3672212,48.27538,46.338722,138.67082
1.3722477,52.921112,54.32811,143.66771
1.3772743,52.261726,43.798847,147.6596
1.3823007,60.474888,54.30905,144.03674
1.3873273,57.532555,46.001537,140.6363
1.3923539,48.67438,49.97155,149.46446
1.3973805,51.894024,55.475792,161.95755
1.402407,54.752777,55.69978,147.17566
1.4074336,49.621025,55.77934,157.15192
1.4124601,48.869926,51.18131,152.55402
1.4174867,55.973602,51.96642,146.88052
1.4225131,48.9187,55.24523,154.00024
1.4275397,51.110973,66.28618,159.23273
1.4325663,44.535557,64.279655,152.9006
1.4375929,41.855183,55.777306,162.90704
1.4426194,45.56133,53.54859,168.19472
1.4476459,42.42655,69.13026,160.26596
1.4526725,38.57084,67.24189,165.65468
1.4576991,46.45805,68.13672,160.86255
1.4627256,34.795273,73.05879,163.69882
1.4677521,39.42121,64.941574,159.02252
1.4727787,31.24889,67.857285,164.97937
1.4778053,36.755795,68.66722,160.63182
1.4828317,33.271152,62.051643,170.38446
1.4878583,38.056435,72.56893,169.34615
1.4928849,25.631603,68.61415,178.54402
1.4979115,37.604668,71.089226,166.53452
1.502938,41.822502,72.16786,170.06796
1.5079645,32.177643,72.19997,169.69382
1.5129911,26.114777,76.47773,169.89787
1.5180175,37.191757,69.762146,174.92125
1.5230441,31.330093,69.99559,178.53731
1.5280707,26.335037,76.762,167.82611
1.5330973,30.766533,77.8556,174.71027
1.5381238,46.069504,73.14631,186.7294
1.5431504,29.208794,84.90995,167.44783
1.5481769,29.700035,84.33837,184.46637
1.5532035,34.9653,82.833534,175.3143
1.5582299,32.72088,81.2438,180.7149
1.5632565,36.5885,88.81324,176.0884
1.5682831,30.067673,79.9467,184.58154
1.5733097,33.475716,94.312225,181.40321
1.5783362,22.157791,81.742485,185.18375
1.5833627,26.825142,82.8803,192.70413
1.5883893,30.338226,92.27572,179.80672
1.5934159,30.012756,84.361496,185.34442
1.5984424,28.292915,89.48183,172.70847
1.6034689,30.460716,91.45919,193.01532
1.6084955,19.385757,87.45746,190.39293
1.613522,30.011955,89.50278,186.61671
1.6185485,28.01744,89.1923,183.26608
1.6235751,19.055305,96.04103,185.07451
1.6286017,25.709984,95.46062,185.8288
1.6336282,24.764679,100.187256,187.91373
1.6386547,22.718216,104.20561,186.3888
1.6436813,22.744843,96.3927,190.55165
1.6487079,21.661003,101.16325,196.08517
1.6537343,13.962883,97.38947,194.03134
1.6587609,18.789543,101.08695,187.58768
1.6637875,15.923988,103.7984,192.09006
1.6688141,19.601616,95.71149,190.0718
1.6738406,13.111839,106.85445,199.02914
1.6788672,20.224464,98.27576,189.58623
1.6838938,13.782753,119.830124,196.49448
1.6889203,19.041344,111.4438,193.35281
1.6939468,20.315521,115.916626,184.31604
1.6989734,20.410881,112.19238,205.4019
1.704,22.565964,105.6864,200.88148
1.7090263,17.374634,114.84932,195.9758
1.7140529,11.306572,114.86838,202.79512
1.7190795,17.654984,115.87118,196.63324
1.7241061,11.11187,115.96677,194.57602
1.7291327,16.633682,115.81215,193.77
1.7341592,8.104683,120.9917,203.66122
1.7391857,16.257095,116.25258,203.40839
1.7442123,12.319084,117.04578,196.16553
1.7492388,21.62918,117.34597,198.92432
1.7542654,6.856346,120.73832,190.10303
1.759292,9.1406555,123.063095,195.77509
1.7643186,7.725212,119.19233,211.2504
1.7693452,15.050102,123.548485,203.00034
1.7743715,19.124947,135.05115,198.93799
1.7793981,11.355621,129.9651,206.66693
1.7844247,-2.48777,127.950195,200.5155
1.7894511,2.0262527,128.62427,189.49136
1.7944777,8.418167,121.14122,200.24124
1.7995043,7.6772614,127.06134,205.62222
1.8045309,9.134666,121.32675,195.48486
1.8095574,14.841438,127.3589,194.92247
1.814584,4.1339264,134.78299,206.50797
1.8196106,9.981827,132.66498,205.93103
1.824637,7.6224976,136.41945,211.72041
1.8296636,8.98394,131.35004,198.71172
1.8346902,-7.2391357,144.74487,206.12852
1.8397168,7.259079,134.6734,197.319
1.8447431,7.977333,143.08655,201.47948
1.8497697,10.235161,133.62238,200.63382
1.8547963,0.39983368,145.54022,198.6658
1.8598229,6.411522,138.11972,197.00273
1.8648494,10.118431,140.21796,201.02344
1.869876,-7.178917,139.57375,200.97525
1.8749025,18.93946,142.70508,202.03119
1.8799291,-0.80810547,148.48055,196.02454
1.8849556,7.3010483,147.24507,202.25072
1.8899822,2.3868408,139.7991,200.55693
1.8950088,11.168594,148.81331,199.5971
1.9000354,4.9995804,146.98402,196.37184
1.905062,-1.9304657,150.60187,193.4827
1.9100884,-1.286766,153.0813,196.0138
1.9151149,6.5159683,147.77707,204.62366
1.9201415,1.7910538,146.89215,187.31006
1.9251679,4.8538055,157.76431,195.35217
1.9301945,6.4750214,153.8861,188.84914
1.9352211,4.131584,145.60118,194.1614
1.9402477,9.798904,166.7712,189.34991
1.9452742,6.80072,156.38455,197.08308
1.9503008,-2.6728058,163.03554,191.1416
1.9553274,2.2142181,155.17468,197.01608
1.9603539,2.4371033,160.32614,190.9921
1.9653804,4.6838455,163.95145,187.87012
1.970407,-1.6510086,156.9188,190.73724
1.9754336,3.8370056,155.37683,195.30856
1.9804602,6.4678497,160.73015,183.46706
1.9854865,4.087639,164.70036,190.4853
1.9905131,1.7703171,160.4758,182.61603
1.9955397,10.5195465,165.16644,193.7153
2.0005662,1.9342651,166.56642,189.92511
2.0055928,-7.0824738,172.28946,185.40509
2.0106194,2.1632233,167.15518,182.52853
2.015646,9.479431,154.46964,184.47119
2.0206726,-2.8222198,176.9739,193.2571
2.0256991,0.5611038,167.986,189.60022
2.0307255,-6.030571,176.78624,183.08307
2.035752,6.291336,169.23007,192.8606
2.0407786,-4.1262054,173.225,191.17749
2.0458052,-10.191696,174.58589,187.01218
2.0508318,-3.4719925,169.84863,183.22635
2.0558581,1.9253464,180.6191,180.45592
2.0608847,0.53150177,172.83975,178.77534
2.0659113,-5.335022,176.2103,184.84149
2.0709379,-2.9671936,175.48071,177.15738
2.0759645,9.800774,181.76201,180.395
2.080991,5.988205,176.46912,182.68787
2.0860176,6.393509,183.0724,166.34546
2.0910442,-11.75441,174.18561,179.75797
2.0960708,2.2988663,175.6658,176.08
2.1010973,5.375931,175.87921,173.23221
2.106124,0.66176605,180.25684,176.8569
2.1111505,-3.7483826,178.67819,176.34152
2.1161768,-6.543274,174.56096,172.19637
2.1212034,12.059959,183.56631,173.85944
2.12623,3.5224304,184.79642,169.15973
2.1312563,-8.885963,182.01128,174.14783
2.136283,2.2140198,183.97688,160.98372
2.1413095,-0.03214264,179.16211,172.05125
2.146336,-6.1791077,188.88547,170.38388
2.1513627,-2.5001755,185.36935,164.9914
2.1563892,-2.7554016,184.43475,167.97351
2.1614158,-2.6815186,185.97723,167.21259
2.1664424,-3.4141235,185.30118,153.518
2.171469,-1.2253189,191.12512,160.88571
2.1764956,3.3341217,187.32523,162.34766
2.1815221,1.8437881,183.27286,164.1069
2.1865487,-13.671104,194.38739,165.86844
2.191575,2.8775558,193.86263,160.2135
2.1966016,-14.457535,193.56682,156.10127
2.2016282,-2.5886078,184.77155,157.31873
2.2066548,6.158165,177.26694,156.96194
2.2116814,5.4792404,189.48518,146.77016
2.2167077,8.908882,195.53091,153.0653
2.2217343,3.6231308,191.03683,155.69363
2.2267609,0.72528076,190.27219,156.5758
2.2317874,-4.0804367,198.79651,148.16093
2.236814,6.1093063,188.29288,161.27245
2.2418406,4.5252075,187.17679,152.00058
2.2468672,-2.550476,184.39307,153.98988
2.2518938,4.954445,199.41925,155.2941
2.2569203,6.2153015,193.15956,146.60352
2.2619467,2.3671112,196.0985,136.8789
2.2669733,12.984894,191.96925,138.50229
2.2719998,0.93964386,189.63885,150.88028
2.2770264,2.5104828,192.56451,141.75555
2.282053,2.0297165,195.87796,139.23022
2.2870796,2.5661316,203.81447,140.04495
2.2921062,9.857857,184.75351,135.2428
2.2971327,3.890625,198.77376,141.60313
2.302159,0.42559052,192.91487,136.11053
2.3071856,-0.23419952,194.15869,131.95639
2.3122122,8.457558,200.06064,126.440765
2.3172388,4.4785156,203.27611,126.527725
2.3222654,6.45784,205.99103,139.86555
2.327292,13.497047,206.10382,139.33948
2.3323183,4.941658,194.94159,135.25478
2.337345,5.708618,206.80923,127.492966
2.3423715,14.323021,195.19925,127.904686
2.347398,15.1549,206.15048,119.53162
2.3524246,8.226028,195.7478,120.5425
2.3574512,3.6313782,200.71658,122.32222
2.3624778,16.05246,204.43306,122.64757
2.3675044,8.112572,195.22542,125.46033
2.372531,8.309662,201.07327,134.32239
2.3775575,8.437645,199.93011,122.25032
2.382584,12.327927,195.03754,112.54474
2.3876104,17.63755,200.14795,113.79019
2.392637,17.071365,200.76332,108.16062
2.3976636,5.745125,198.63623,110.47081
2.40269,8.949104,191.39621,119.2863
2.4077165,14.778427,207.74567,117.66284
2.412743,5.568825,188.72852,96.30852
2.4177697,10.274094,208.0141,112.14672
2.4227962,17.476784,203.89241,101.32195
2.4278228,15.804062,206.1019,102.23824
2.4328494,20.350975,194.84512,109.18608
2.437876,14.688484,202.26477,103.50975
2.4429026,14.307175,207.58711,92.91493
2.4479291,19.800415,188.31873,92.24439
2.4529557,18.890526,199.32852,95.57146
2.4579823,9.81723,197.64026,96.53227
2.4630089,11.278809,211.09221,106.02292
2.4680355,32.153328,207.64313,94.03939
2.4730618,12.833214,198.72517,91.66948
2.4780884,25.14019,193.518,96.14649
2.483115,12.395531,198.71423,89.506035
2.4881413,18.624245,201.9238,87.343666
